CVE-2018-10616,abb panel builder 800 all versions has an improper input validation vulnerability which may allow an attacker to insert and run arbitrary code on a computer where the affected product is used.
CVE-2018-10617,"delta electronics delta industrial automation dopsoft version 4.00.04 and prior utilizes a fixed-length heap buffer where a value larger than the buffer can be read from a .dpa file into the buffer, causing the buffer to be overwritten. this may allow remote code execution or cause the application to crash."
CVE-2018-10618,"davolink dvw-3200n all version prior to version 1.00.06. the device generates a weak password hash that is easily cracked, allowing a remote attacker to obtain the password for the device."
CVE-2018-10619,"an unquoted search path or element in rslinx classic versions 3.90.01 and prior and factorytalk linx gateway versions 3.90.00 and prior may allow an authorized, but non-privileged local user to execute arbitrary code and allow a threat actor to escalate user privileges on the affected workstation."
CVE-2018-10620,"aveva indusoft web studio v8.1 and v8.1sp1, and intouch machine edition v2017 8.1 and v2017 8.1 sp1 a remote user could send a carefully crafted packet to exploit a stack-based buffer overflow vulnerability during tag, alarm, or event related actions such as read and write, with potential for code to be executed."
CVE-2018-10621,"delta electronics delta industrial automation dopsoft version 4.00.04 and prior utilizes a fixed-length stack buffer where a value larger than the buffer can be read from a .dpa file into the buffer, causing the buffer to be overwritten. this may allow remote code execution or cause the application to crash."
CVE-2018-10622,a vulnerability was discovered in all versions of medtronic mycarelink 24950 and 24952 patient monitor. the affected products use per-product credentials that are stored in a recoverable format. an attacker can use these credentials for network authentication and encryption of local data at rest.
CVE-2018-10623,"delta electronics delta industrial automation dopsoft version 4.00.04 and prior performs read operations on a memory buffer where the position can be determined by a value read from a .dpa file. this may cause improper restriction of operations within the bounds of the memory buffer, allow remote code execution, alter the intended control flow, allow reading of sensitive information, or cause the application to crash."
CVE-2018-10624,"in johnson controls metasys system versions 8.0 and prior and bcpro (bcm) all versions prior to 3.0.2, this vulnerability results from improper error handling in http-based communications with the server, which could allow an attacker to obtain technical information."
CVE-2018-10626,a vulnerability was discovered in all versions of medtronic mycarelink 24950 and 24952 patient monitor. the affected product's update service does not sufficiently verify the authenticity of the data uploaded. an attacker who obtains per-product credentials from the monitor and paired implantable cardiac device information can potentially upload invalid data to the medtronic carelink network.
CVE-2018-10627,"echelon smartserver 1 all versions, smartserver 2 all versions prior to release 4.11.007, i.lon 100 all versions, and i.lon 600 all versions. an attacker can use the soap api to retrieve and change sensitive configuration items such as the usernames and passwords for the web and ftp servers. this vulnerability does not affect the i.lon 600 product."
CVE-2018-10628,"aveva intouch 2014 r2 sp1 and prior, intouch 2017, intouch 2017 update 1, and intouch 2017 update 2 allow an unauthenticated user to send a specially crafted packet that could overflow the buffer on a locale not using a dot floating point separator. exploitation could allow remote code execution under the privileges of the intouch view process."
CVE-2018-10630,"for crestron tsw-x60 version prior to 2.001.0037.001 and mc3 version prior to 1.502.0047.001, the devices are shipped with authentication disabled, and there is no indication to users that they need to take steps to enable it. when compromised, the access to the ctp console is left open."
CVE-2018-10632,"in moxa nport 5210, 5230, and 5232 versions 2.9 build 17030709 and prior, the amount of resources requested by a malicious actor are not restricted, allowing for a denial-of-service condition."
CVE-2018-10633,"universal robots robot controllers version cb 3.1, sw version 3.4.5-100 utilizes hard-coded credentials that may allow an attacker to reset passwords for the controller."
CVE-2018-10634,"medtronic mmt 508 minimed insulin pump, 522 / mmt - 722 paradigm real-time, 523 / mmt - 723 paradigm revel, 523k / mmt - 723k paradigm revel, and 551 / mmt - 751 minimed 530g communications between the pump and wireless accessories are transmitted in cleartext. a sufficiently skilled attacker could capture these transmissions and extract sensitive information, such as device serial numbers."
CVE-2018-10635,"in universal robots robot controllers version cb 3.1, sw version 3.4.5-100, ports 30001/tcp to 30003/tcp listen for arbitrary urscript code and execute the code. this enables a remote attacker who has access to the ports to remotely execute code that may allow root access to be obtained."
CVE-2018-10636,cncsoft version 1.00.83 and prior with screeneditor version 1.00.54 has multiple stack-based buffer overflow vulnerabilities that could cause the software to crash due to lacking user input validation before copying data from project files onto the stack. which may allow an attacker to gain remote code execution with administrator privileges if exploited.
